ticker,dateTime,open,high,low,close,volume
HOGS.MI,20/04/2007,2.28,2.28,2.28,2.28,435
HOGS.MI,23/04/2007,2.26,2.28,2.26,2.274,1546
HOGS.MI,24/04/2007,2.26,2.26,2.26,2.26,500
HOGS.MI,25/04/2007,2.26,2.26,2.26,2.26,0
HOGS.MI,26/04/2007,2.26,2.26,2.26,2.26,0
HOGS.MI,27/04/2007,2.26,2.26,2.2,2.22,502
HOGS.MI,30/04/2007,2.22,2.22,2.22,2.22,0
HOGS.MI,02/05/2007,2.22,2.22,2.22,2.22,0
HOGS.MI,03/05/2007,2.22,2.22,2.22,2.22,0
HOGS.MI,04/05/2007,2.12,2.18,2.12,2.17,1932
HOGS.MI,07/05/2007,2.2,2.2,2.2,2.2,3
HOGS.MI,08/05/2007,2.21,2.21,2.185,2.185,8
HOGS.MI,09/05/2007,2.19,2.19,2.19,2.19,4
HOGS.MI,10/05/2007,2.19,2.19,2.19,2.19,0
HOGS.MI,11/05/2007,2.15,2.193,2.15,2.193,1803
HOGS.MI,14/05/2007,2.193,2.193,2.193,2.193,0
HOGS.MI,15/05/2007,2.193,2.193,2.193,2.193,0
HOGS.MI,16/05/2007,2.18,2.18,2.18,2.18,100
HOGS.MI,17/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,18/05/2007,2.1875,2.23,2.1875,2.23,469
HOGS.MI,21/05/2007,2.23,2.23,2.23,2.23,0
HOGS.MI,22/05/2007,2.23,2.23,2.2,2.2,773
HOGS.MI,23/05/2007,2.18,2.18,2.18,2.18,679
HOGS.MI,24/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,25/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,28/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,29/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,30/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,31/05/2007,2.18,2.18,2.18,2.18,0
HOGS.MI,01/06/2007,2.185,2.185,2.185,2.185,299
HOGS.MI,04/06/2007,2.2525,2.2525,2.195,2.233,755
HOGS.MI,05/06/2007,2.233,2.233,2.233,2.233,0
HOGS.MI,06/06/2007,2.233,2.233,2.233,2.233,0
HOGS.MI,07/06/2007,2.233,2.233,2.233,2.233,0
HOGS.MI,08/06/2007,2.233,2.233,2.233,2.233,0
HOGS.MI,11/06/2007,2.2325,2.233,2.2325,2.233,45
HOGS.MI,12/06/2007,2.2325,2.233,2.2325,2.233,41
HOGS.MI,13/06/2007,2.2325,2.285,2.2325,2.28,1243
HOGS.MI,14/06/2007,2.31,2.31,2.23,2.27,1451
HOGS.MI,15/06/2007,2.32,2.32,2.2675,2.268,1351
HOGS.MI,18/06/2007,2.32,2.32,2.24,2.273,2190
HOGS.MI,19/06/2007,2.255,2.255,2.2475,2.248,4525
HOGS.MI,20/06/2007,2.2425,2.243,2.2425,2.243,2220
HOGS.MI,21/06/2007,2.243,2.243,2.243,2.243,0
HOGS.MI,22/06/2007,2.215,2.215,2.215,2.215,49
HOGS.MI,25/06/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,26/06/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,27/06/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,28/06/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,29/06/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,02/07/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,03/07/2007,2.215,2.215,2.215,2.215,226
HOGS.MI,04/07/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,05/07/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,06/07/2007,2.215,2.215,2.215,2.215,0
HOGS.MI,09/07/2007,2.21,2.21,2.0525,2.095,4900
HOGS.MI,10/07/2007,2.09,2.09,2.08,2.08,1650
HOGS.MI,11/07/2007,2.05,2.05,2.05,2.05,1000
HOGS.MI,12/07/2007,2.11,2.11,2.11,2.11,1010
HOGS.MI,13/07/2007,2.1625,2.19,2.1625,2.19,1197
HOGS.MI,16/07/2007,2.12,2.12,2.12,2.12,2500
HOGS.MI,17/07/2007,2.12,2.12,2.12,2.12,0
HOGS.MI,18/07/2007,2.12,2.12,2.12,2.12,0
HOGS.MI,19/07/2007,2.12,2.12,2.12,2.12,0
HOGS.MI,20/07/2007,2.245,2.3075,2.245,2.3,13554
HOGS.MI,23/07/2007,2.263,2.275,2.2375,2.263,6840
HOGS.MI,24/07/2007,2.26,2.26,2.26,2.26,5
HOGS.MI,25/07/2007,2.28,2.28,2.27,2.28,700
HOGS.MI,26/07/2007,2.335,2.34,2.335,2.335,6000
HOGS.MI,27/07/2007,2.243,2.243,2.2425,2.243,6000
HOGS.MI,30/07/2007,2.335,2.335,2.335,2.335,1500
HOGS.MI,31/07/2007,2.375,2.375,2.3675,2.375,135
HOGS.MI,01/08/2007,2.35,2.4175,2.35,2.35,4740
HOGS.MI,02/08/2007,2.42,2.42,2.42,2.42,40
HOGS.MI,03/08/2007,2.4125,2.448,2.4125,2.448,5100
HOGS.MI,06/08/2007,2.4175,2.4175,2.3925,2.393,5430
HOGS.MI,07/08/2007,2.34,2.34,2.34,2.34,130
HOGS.MI,08/08/2007,2.3,2.3,2.3,2.3,1300
HOGS.MI,09/08/2007,2.3,2.3,2.3,2.3,0
HOGS.MI,10/08/2007,2.2375,2.238,2.2375,2.238,129
HOGS.MI,13/08/2007,2.238,2.238,2.238,2.238,0
HOGS.MI,14/08/2007,2.238,2.238,2.238,2.238,0
HOGS.MI,16/08/2007,2.22,2.22,2.22,2.22,1000
HOGS.MI,17/08/2007,2.223,2.223,2.223,2.223,500
HOGS.MI,20/08/2007,2.2025,2.203,2.2025,2.203,2272
HOGS.MI,21/08/2007,2.205,2.205,2.205,2.205,1000
HOGS.MI,22/08/2007,2.2225,2.223,2.2225,2.223,140
HOGS.MI,23/08/2007,2.223,2.223,2.223,2.223,0
HOGS.MI,24/08/2007,2.1725,2.173,2.1725,2.173,3000
HOGS.MI,27/08/2007,2.2275,2.228,2.2275,2.228,1200
HOGS.MI,28/08/2007,2.1675,2.1675,2.13,2.13,1411
HOGS.MI,29/08/2007,2.13,2.13,2.13,2.13,0
HOGS.MI,30/08/2007,2.13,2.13,2.13,2.13,0
HOGS.MI,31/08/2007,2.175,2.175,2.175,2.175,1
HOGS.MI,03/09/2007,2.17,2.17,2.1675,2.169,41
HOGS.MI,04/09/2007,2.17,2.17,2.17,2.17,1500
HOGS.MI,05/09/2007,2.17,2.17,2.17,2.17,0
HOGS.MI,06/09/2007,2.0975,2.14,2.0975,2.14,1850
HOGS.MI,07/09/2007,2.14,2.14,2.14,2.14,0
HOGS.MI,10/09/2007,2.0675,2.135,2.0675,2.135,2299
HOGS.MI,11/09/2007,2.0825,2.185,2.0825,2.122,4545
HOGS.MI,12/09/2007,2.09,2.09,2.0825,2.088,5975
HOGS.MI,13/09/2007,2.09,2.09,2.09,2.09,2000
HOGS.MI,14/09/2007,2.09,2.09,2.09,2.09,400
HOGS.MI,17/09/2007,2.105,2.105,2.1025,2.103,2700
HOGS.MI,18/09/2007,2.02,2.02,1.975,2.015,82
HOGS.MI,19/09/2007,2.015,2.02,2,2.02,85853
